Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/health,210,0,13,15.881187528637904,7.763509000142221,99.964009001269,52.0,0.7014758065983311,0.0,14,16,18,19,24,28,38,49,100,100,100
POST,/queue (10),566,0,18,21.268975745616274,10.25766000020667,103.42876799950318,688.351590106007,1.8906443168316924,0.0,18,21,24,26,32,39,54,60,100,100,100
POST,/queue (200),186,0,24,27.187896274118692,14.399704001334612,96.51724900140835,13155.752688172042,0.6213071429870932,0.0,24,29,32,35,43,47,55,59,97,97,97
POST,/queue (50),2007,1,19,22.200286168391038,2.1464020010171225,116.36258799990173,3289.214250124564,6.704104494489765,0.0033403609838015768,19,22,25,27,34,42,56,66,100,120,120
,Aggregated,2969,1,19,21.88824947793185,2.1464020010171225,116.36258799990173,3182.536207477265,9.917531760906881,0.0033403609838015768,19,22,25,27,34,41,55,65,100,120,120
